Date,Open,High,Low,Close,Volume,Adj Close
2006-12-21,5607.60,5608.50,5580.70,5583.50,000,5583.50
2006-12-20,5568.00,5618.40,5567.50,5607.80,000,5607.80
2006-12-19,5586.30,5597.50,5557.10,5559.70,000,5559.70
2006-12-18,5572.10,5597.20,5572.10,5591.50,000,5591.50
2006-12-15,5577.50,5587.40,5565.20,5575.40,000,5575.40
2006-12-14,5496.10,5573.10,5496.10,5573.10,000,5573.10
2006-12-13,5467.80,5505.10,5467.10,5488.20,000,5488.20
2006-12-12,5468.90,5502.30,5468.40,5473.60,000,5473.60
2006-12-11,5428.70,5477.50,5427.80,5469.70,000,5469.70
2006-12-08,5456.20,5461.20,5425.80,5425.80,000,5425.80
2006-12-07,5461.60,5471.60,5450.70,5465.20,000,5465.20
2006-12-06,5438.00,5466.70,5437.00,5466.70,000,5466.70
2006-12-05,5438.50,5465.70,5426.50,5426.50,000,5426.50
2006-12-04,5425.40,5439.80,5411.00,5424.90,000,5424.90
2006-12-01,5486.00,5495.70,5424.70,5427.90,000,5427.90
2006-11-30,5463.70,5488.90,5455.10,5482.10,000,5482.10
2006-11-29,5382.20,5452.60,5368.30,5452.60,000,5452.60
2006-11-28,5435.40,5435.40,5368.60,5384.30,000,5384.30
2006-11-27,5451.60,5471.60,5445.80,5452.20,000,5452.20
2006-11-24,5466.30,5466.30,5434.00,5453.60,000,5453.60
2006-11-23,5446.60,5473.80,5437.10,5466.90,000,5466.90
2006-11-22,5373.70,5448.90,5373.00,5445.70,000,5445.70
2006-11-21,5322.70,5373.20,5322.70,5358.00,000,5358.00
2006-11-20,5415.50,5419.40,5322.40,5322.40,000,5322.40
2006-11-17,5385.20,5426.00,5356.90,5419.70,000,5419.70
2006-11-16,5429.30,5436.40,5375.60,5392.60,000,5392.60
2006-11-15,5439.40,5462.00,5422.10,5429.90,000,5429.90
2006-11-14,5420.60,5449.90,5417.80,5435.60,000,5435.60
2006-11-13,5424.40,5433.20,5415.50,5418.40,000,5418.40
2006-11-10,5435.30,5440.50,5414.70,5436.70,000,5436.70
2006-11-09,5449.40,5450.20,5406.30,5429.00,599001000,5429.00
2006-11-08,5492.80,5493.90,5459.20,5459.20,560068000,5459.20
2006-11-07,5460.40,5496.30,5460.40,5491.60,364484000,5491.60
2006-11-06,5433.90,5444.10,5424.00,5444.10,384494000,5444.10
2006-11-03,5409.60,5432.50,5394.40,5432.00,000,5432.00
2006-11-01,5390.70,5419.10,5390.70,5416.40,000,5416.40
2006-10-31,5391.80,5401.00,5377.00,5384.40,598359000,5384.40
2006-10-30,5357.10,5409.90,5348.80,5399.40,000,5399.40
2006-10-27,5385.70,5385.70,5350.90,5358.50,000,5358.50
2006-10-26,5362.40,5391.10,5361.80,5389.70,000,5389.70
2006-10-25,5317.60,5355.20,5317.60,5352.30,000,5352.30
2006-10-24,5332.20,5357.50,5315.90,5317.10,000,5317.10
2006-10-23,5334.20,5345.00,5323.60,5333.50,000,5333.50
2006-10-20,5297.90,5335.40,5297.90,5335.40,000,5335.40
2006-10-19,5306.20,5319.30,5278.80,5285.30,000,5285.30
2006-10-18,5276.50,5313.20,5264.60,5313.20,000,5313.20
2006-10-17,5322.80,5334.20,5277.50,5281.30,000,5281.30
2006-10-16,5297.40,5320.20,5296.60,5311.00,000,5311.00
2006-10-13,5275.50,5314.50,5274.90,5290.00,000,5290.00
2006-10-12,5280.90,5288.40,5259.40,5259.40,000,5259.40
2006-10-11,5249.50,5282.80,5240.00,5282.80,000,5282.80
2006-10-10,5214.30,5251.00,5214.20,5248.60,000,5248.60
2006-10-09,5226.60,5231.20,5173.10,5199.10,000,5199.10
2006-10-06,5221.60,5229.30,5213.80,5220.70,000,5220.70
2006-10-05,5149.60,5219.80,5149.60,5219.30,000,5219.30
2006-10-04,5166.60,5174.40,5142.70,5142.70,000,5142.70
2006-10-03,5174.60,5194.00,5148.10,5184.30,000,5184.30
2006-10-02,5153.00,5189.80,5149.10,5178.80,000,5178.80
2006-09-29,5117.30,5155.30,5114.90,5154.10,000,5154.10
2006-09-28,5104.40,5120.30,5095.80,5113.90,000,5113.90
2006-09-27,4989.80,5095.50,4989.80,5093.20,000,5093.20
2006-09-26,4979.60,5005.00,4977.00,4989.60,000,4989.60
2006-09-25,4976.90,4997.90,4963.40,4986.30,000,4986.30
2006-09-22,4993.60,4994.30,4964.20,4983.20,000,4983.20
2006-09-21,4999.00,5035.40,4984.90,4995.90,000,4995.90
2006-09-20,5041.00,5041.00,4997.10,4998.50,000,4998.50
2006-09-19,5083.00,5098.40,5056.70,5056.80,000,5056.80
2006-09-18,5032.80,5072.80,5023.80,5072.80,000,5072.80
2006-09-15,5069.50,5069.50,5021.10,5036.40,000,5036.40
2006-09-14,5026.90,5071.90,5026.90,5070.40,000,5070.40
2006-09-13,4989.90,5019.20,4985.40,5017.20,000,5017.20
2006-09-12,5005.30,5006.30,4961.30,4974.40,000,4974.40
2006-09-11,5093.70,5099.50,5023.40,5026.00,000,5026.00
2006-09-08,5105.10,5106.20,5061.40,5098.30,000,5098.30
2006-09-07,5110.60,5113.80,5078.20,5108.70,000,5108.70
2006-09-06,5155.80,5164.20,5108.40,5113.80,000,5113.80
2006-09-05,5138.50,5155.10,5137.60,5150.60,000,5150.60
2006-09-04,5096.40,5134.80,5096.40,5129.20,000,5129.20
2006-09-01,5113.50,5121.30,5091.20,5097.10,000,5097.10
2006-08-31,5073.00,5115.40,5072.50,5115.40,000,5115.40
2006-08-30,5069.10,5082.60,5063.30,5067.30,000,5067.30
2006-08-29,5030.60,5071.40,5030.60,5067.60,000,5067.60
2006-08-28,5025.90,5041.90,5014.30,5024.20,000,5024.20
2006-08-25,4983.00,5023.60,4983.00,5023.60,000,5023.60
2006-08-24,5070.90,5071.90,4982.70,4987.80,000,4987.80
2006-08-23,5073.70,5107.80,5068.20,5082.30,000,5082.30
2006-08-22,5070.20,5085.00,5068.90,5076.20,000,5076.20
2006-08-21,5056.20,5090.40,5054.70,5063.60,000,5063.60
2006-08-18,5056.10,5059.10,5026.50,5052.50,000,5052.50
2006-08-17,4981.30,5055.90,4981.10,5055.90,000,5055.90
2006-08-16,4951.70,4994.70,4950.30,4961.90,000,4961.90
2006-08-15,4971.60,4977.00,4929.70,4936.00,000,4936.00
2006-08-14,4945.60,4997.10,4927.40,4971.30,000,4971.30
2006-08-11,4952.90,4957.40,4937.40,4949.20,000,4949.20
2006-08-10,4952.00,4957.60,4926.30,4953.20,000,4953.20
2006-08-09,5010.80,5011.60,4939.40,4962.00,000,4962.00
2006-08-08,4963.40,5024.80,4951.40,5024.80,000,5024.80
2006-08-07,4956.60,4972.70,4945.70,4961.80,000,4961.80
2006-08-04,4987.00,4992.70,4940.20,4956.10,000,4956.10
2006-08-03,4932.60,4997.50,4932.60,4997.50,000,4997.50
2006-08-02,4969.60,4970.60,4919.50,4931.50,000,4931.50
2006-08-01,4981.60,5000.90,4970.80,4981.30,000,4981.30
2006-07-31,4973.40,5027.10,4963.70,4986.00,000,4986.00
2006-07-28,5002.10,5002.80,4933.40,4958.30,000,4958.30
2006-07-27,4931.80,5007.80,4916.70,5007.80,000,5007.80
2006-07-26,5004.40,5009.40,4920.70,4935.70,000,4935.70
2006-07-25,4942.00,5015.90,4942.00,4992.40,000,4992.40
2006-07-24,4946.50,4946.50,4901.70,4934.40,000,4934.40
2006-07-21,4976.90,4976.90,4944.00,4960.60,000,4960.60
2006-07-20,4934.20,4996.50,4931.90,4996.50,000,4996.50
2006-07-19,4925.60,4955.70,4899.90,4900.10,000,4900.10
2006-07-18,4949.50,4965.60,4923.30,4923.30,000,4923.30
2006-07-17,4961.20,4961.70,4905.70,4956.20,000,4956.20
2006-07-14,5062.20,5062.20,4966.10,4966.10,000,4966.10
2006-07-13,5126.90,5127.60,5084.60,5084.60,000,5084.60
2006-07-12,5116.80,5141.00,5116.80,5128.30,000,5128.30
2006-07-11,5139.10,5139.10,5093.80,5107.20,000,5107.20
2006-07-10,5125.00,5142.80,5117.70,5142.80,000,5142.80
2006-07-07,5127.20,5146.60,5115.50,5135.30,000,5135.30
2006-07-06,5086.50,5120.70,5053.50,5120.30,000,5120.30
2006-07-05,5105.70,5125.90,5093.30,5096.90,000,5096.90
2006-07-04,5103.00,5131.60,5103.00,5104.70,000,5104.70
2006-07-03,5075.50,5093.20,5062.50,5092.20,000,5092.20
2006-06-30,5030.10,5113.10,5030.10,5073.90,000,5073.90
2006-06-29,4953.00,4997.20,4951.80,4997.20,000,4997.20
2006-06-28,4975.50,4975.90,4922.60,4946.80,000,4946.80
2006-06-27,4976.70,5021.90,4976.70,4999.20,000,4999.20
2006-06-26,4967.90,4968.40,4946.20,4965.00,000,4965.00
2006-06-23,5003.80,5003.80,4954.60,4964.90,000,4964.90
2006-06-22,4936.50,5011.80,4936.50,5010.80,000,5010.80
2006-06-21,4877.30,4924.50,4877.30,4918.90,000,4918.90
2006-06-20,4888.50,4894.70,4843.00,4861.40,000,4861.40
2006-06-19,4959.50,4959.90,4901.20,4901.20,000,4901.20
2006-06-16,4903.50,4976.60,4903.50,4969.00,000,4969.00
2006-06-15,4851.00,4906.70,4851.00,4869.70,000,4869.70
2006-06-14,4814.40,4877.40,4758.30,4850.80,000,4850.80
2006-06-13,4942.10,4942.10,4838.90,4838.90,000,4838.90
2006-06-09,4906.60,4966.60,4903.90,4966.00,000,4966.00
2006-06-08,5015.10,5015.10,4907.20,4907.20,000,4907.20
2006-06-07,5029.00,5033.80,5006.40,5025.50,000,5025.50
2006-06-06,5094.50,5094.50,5029.40,5036.10,000,5036.10
2006-06-05,5082.50,5120.00,5079.50,5120.00,000,5120.00
2006-06-02,5063.70,5089.80,5040.80,5077.20,000,5077.20
2006-06-01,5018.20,5060.60,5018.00,5060.60,000,5060.60
2006-05-31,5079.50,5079.70,5001.70,5001.70,000,5001.70
2006-05-30,5108.90,5110.70,5088.80,5105.40,000,5105.40
2006-05-29,5071.10,5109.50,5071.10,5109.50,000,5109.50
2006-05-26,5003.50,5053.70,5002.70,5053.70,000,5053.70
2006-05-25,5023.90,5025.00,4976.80,4976.80,000,4976.80
2006-05-24,5018.80,5062.10,5018.80,5037.70,000,5037.70
2006-05-23,5018.00,5038.60,5003.30,5013.80,000,5013.80
2006-05-22,5102.10,5105.40,5029.40,5030.80,000,5030.80
2006-05-19,5114.80,5136.10,5100.90,5100.90,000,5100.90
2006-05-18,5181.60,5181.60,5096.00,5119.30,000,5119.30
2006-05-17,5216.00,5250.90,5203.10,5217.50,000,5217.50
2006-05-16,5232.80,5235.30,5191.60,5217.40,000,5217.40
2006-05-15,5295.50,5295.50,5228.50,5234.10,000,5234.10
2006-05-12,5352.10,5352.40,5314.00,5329.50,000,5329.50
2006-05-11,5364.70,5380.50,5346.40,5364.50,000,5364.50
2006-05-10,5355.60,5406.70,5348.30,5352.20,000,5352.20
2006-05-09,5321.00,5331.80,5315.10,5325.80,000,5325.80
2006-05-08,5275.70,5328.00,5275.70,5324.00,000,5324.00
2006-05-05,5208.60,5255.40,5208.60,5255.40,000,5255.40
2006-05-04,5273.40,5273.40,5189.10,5189.10,000,5189.10
2006-05-03,5282.10,5286.10,5254.60,5273.50,000,5273.50
2006-05-02,5312.00,5313.60,5265.10,5273.10,000,5273.10
2006-05-01,5273.80,5315.70,5272.60,5310.40,000,5310.40
2006-04-28,5282.00,5282.00,5246.60,5258.80,000,5258.80
2006-04-27,5320.40,5336.60,5300.20,5300.20,000,5300.20
2006-04-26,5265.90,5335.30,5263.70,5327.20,000,5327.20
2006-04-24,5251.70,5290.50,5251.70,5269.80,000,5269.80
2006-04-21,5277.10,5277.10,5241.00,5250.10,000,5250.10
2006-04-20,5282.50,5285.90,5243.90,5276.90,000,5276.90
2006-04-19,5270.10,5301.80,5270.10,5283.90,000,5283.90
2006-04-18,5188.90,5250.00,5188.60,5248.60,000,5248.60
2006-04-13,5183.80,5206.70,5158.90,5175.70,000,5175.70
2006-04-12,5220.80,5221.30,5173.80,5183.70,000,5183.70
2006-04-11,5192.50,5239.80,5192.50,5233.50,000,5233.50
2006-04-10,5227.60,5227.60,5180.40,5192.30,000,5192.30
2006-04-07,5239.70,5242.50,5224.30,5232.90,000,5232.90
2006-04-06,5215.80,5248.80,5215.80,5238.90,000,5238.90
2006-04-05,5165.60,5207.00,5158.90,5207.00,000,5207.00
2006-04-04,5194.30,5217.50,5162.50,5162.50,000,5162.50
2006-04-03,5127.60,5180.50,5122.10,5180.50,000,5180.50
2006-03-31,5128.10,5138.50,5108.50,5129.70,000,5129.70
2006-03-30,5091.50,5121.60,5091.50,5115.00,000,5115.00
2006-03-29,5079.00,5098.30,5064.20,5090.50,000,5090.50
2006-03-28,5085.90,5104.50,5070.10,5085.80,000,5085.80
2006-03-27,5049.40,5088.10,5049.40,5088.10,000,5088.10
2006-03-24,5035.10,5051.90,5032.00,5040.10,000,5040.10
2006-03-23,5018.60,5042.10,5018.60,5035.30,000,5035.30
2006-03-22,4984.30,5031.10,4977.60,5013.40,000,5013.40
2006-03-21,4995.70,5003.10,4985.00,4991.30,000,4991.30
2006-03-20,4980.90,5005.90,4980.90,5000.40,000,5000.40
2006-03-17,4986.60,4997.80,4970.00,4971.70,000,4971.70
2006-03-16,4968.90,4988.30,4965.80,4977.90,000,4977.90
2006-03-15,4944.40,4963.40,4937.00,4946.30,000,4946.30
2006-03-14,4950.30,4961.30,4932.20,4932.20,000,4932.20
2006-03-13,4888.80,4951.30,4888.80,4951.30,000,4951.30
2006-03-10,4892.30,4900.80,4886.00,4888.10,000,4888.10
2006-03-09,4869.10,4897.80,4852.60,4894.40,000,4894.40
2006-03-08,4867.80,4876.90,4844.80,4873.00,000,4873.00
2006-03-07,4893.40,4893.40,4857.10,4879.70,000,4879.70
2006-03-06,4897.80,4904.80,4869.50,4903.90,000,4903.90
2006-03-03,4906.80,4939.50,4897.60,4898.50,000,4898.50
2006-03-02,4856.50,4907.30,4849.10,4903.80,000,4903.80
2006-03-01,4913.50,4914.40,4850.60,4850.60,000,4850.60
2006-02-28,4924.00,4927.20,4900.40,4921.30,000,4921.30
2006-02-27,4894.80,4924.10,4891.50,4924.10,000,4924.10
2006-02-24,4900.30,4902.10,4880.70,4893.40,000,4893.40
2006-02-23,4897.90,4929.20,4897.90,4913.20,000,4913.20
2006-02-22,4882.80,4901.60,4877.10,4886.70,000,4886.70
2006-02-21,4846.10,4879.10,4839.60,4879.10,000,4879.10
2006-02-20,4814.70,4835.50,4806.60,4835.50,000,4835.50
2006-02-17,4823.40,4845.50,4796.60,4799.90,000,4799.90
2006-02-16,4827.80,4828.60,4790.80,4820.60,000,4820.60
2006-02-15,4884.30,4895.60,4834.70,4835.00,000,4835.00
2006-02-14,4818.90,4864.20,4814.90,4864.20,000,4864.20
2006-02-13,4855.50,4859.30,4811.50,4817.10,000,4817.10
2006-02-10,4885.60,4911.50,4868.50,4871.50,000,4871.50
2006-02-09,4839.70,4877.60,4839.40,4877.60,000,4877.60
2006-02-08,4900.20,4900.20,4824.90,4831.40,000,4831.40
2006-02-07,4918.70,4923.70,4890.70,4905.40,000,4905.40
2006-02-06,4878.40,4915.60,4866.90,4915.60,000,4915.60
2006-02-03,4901.00,4905.00,4844.90,4883.80,000,4883.80
2006-02-02,4963.70,4982.60,4905.10,4905.10,000,4905.10
2006-02-01,4937.40,4956.70,4936.30,4956.70,000,4956.70
2006-01-31,4944.80,4964.10,4926.70,4929.60,000,4929.60
2006-01-30,4920.80,4947.90,4920.80,4943.40,000,4943.40
2006-01-27,4880.30,4923.10,4879.40,4919.30,000,4919.30
